station,name,latitude,longitude,elevation,date,year,textmonth,prcp,tmax,tmin,resevoirstorage
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/4/2011,2011,December,0,71,36,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/5/2011,2011,December,0,62,36,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/6/2011,2011,December,0,68,29,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/7/2011,2011,December,0,58,27,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/8/2011,2011,December,0,57,26,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/9/2011,2011,December,0,57,26,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/10/2011,2011,December,0,61,28,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/11/2011,2011,December,0,58,34,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/12/2011,2011,December,0,54,24,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/13/2011,2011,December,0,56,25,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/14/2011,2011,December,0,55,24,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/15/2011,2011,December,0.27,55,24,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/16/2011,2011,December,0,63,39,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/17/2011,2011,December,0,58,38,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/18/2011,2011,December,0,55,37,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/19/2011,2011,December,0,56,34,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/20/2011,2011,December,0,66,28,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/21/2011,2011,December,0,64,26,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/22/2011,2011,December,0,64,36,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/23/2011,2011,December,0,62,24,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/24/2011,2011,December,0,54,31,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/25/2011,2011,December,0,56,31,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/26/2011,2011,December,0,56,32,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/27/2011,2011,December,0,56,42,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/28/2011,2011,December,0,56,31,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/30/2011,2011,December,0,57,36,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/31/2011,2011,December,NULL,60,31,2180485
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/1/2012,2012,January,NULL,60,31,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/2/2012,2012,January,NULL,62,38,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/3/2012,2012,January,NULL,62,35,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/4/2012,2012,January,NULL,62,38,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/5/2012,2012,January,NULL,64,38,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/6/2012,2012,January,NULL,64,38,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/7/2012,2012,January,0,56,28,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/8/2012,2012,January,0,65,42,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/9/2012,2012,January,NULL,61,36,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/10/2012,2012,January,NULL,61,35,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/11/2012,2012,January,NULL,60,35,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/12/2012,2012,January,NULL,63,34,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/13/2012,2012,January,NULL,67,35,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/14/2012,2012,January,0,65,30,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/16/2012,2012,January,NULL,62,27,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/17/2012,2012,January,NULL,51,28,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/18/2012,2012,January,NULL,50,28,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/19/2012,2012,January,NULL,50,45,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/20/2012,2012,January,0.94,50,43,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/21/2012,2012,January,2,56,46,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/22/2012,2012,January,0,58,42,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/23/2012,2012,January,1.67,51,41,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/24/2012,2012,January,0.11,57,41,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/25/2012,2012,January,NULL,55,43,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/26/2012,2012,January,NULL,60,45,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/27/2012,2012,January,0.08,56,37,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/28/2012,2012,January,0,66,34,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/29/2012,2012,January,0,62,38,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/30/2012,2012,January,NULL,62,34,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/31/2012,2012,January,NULL,62,40,2544960
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/1/2012,2012,February,NULL,60,38,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/2/2012,2012,February,NULL,59,37,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/3/2012,2012,February,NULL,62,38,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/4/2012,2012,February,NULL,64,37,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/5/2012,2012,February,NULL,64,37,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/6/2012,2012,February,NULL,63,40,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/7/2012,2012,February,0.03,63,40,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/8/2012,2012,February,NULL,59,46,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/9/2012,2012,February,NULL,65,45,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/10/2012,2012,February,NULL,67,47,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/11/2012,2012,February,0.26,62,44,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/12/2012,2012,February,NULL,60,42,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/13/2012,2012,February,0.86,57,43,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/14/2012,2012,February,NULL,54,38,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/15/2012,2012,February,0.04,57,39,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/16/2012,2012,February,NULL,59,39,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/17/2012,2012,February,NULL,66,42,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/18/2012,2012,February,NULL,62,46,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/19/2012,2012,February,NULL,61,36,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/20/2012,2012,February,NULL,58,36,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/21/2012,2012,February,NULL,57,39,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/22/2012,2012,February,NULL,65,40,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/23/2012,2012,February,NULL,74,42,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/24/2012,2012,February,NULL,71,43,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/25/2012,2012,February,NULL,72,38,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/26/2012,2012,February,NULL,60,33,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/27/2012,2012,February,NULL,53,34,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/28/2012,2012,February,0.03,57,35,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/29/2012,2012,February,0.32,55,48,2519738
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/1/2012,2012,March,0.03,55,44,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/2/2012,2012,March,0.04,55,34,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/3/2012,2012,March,NULL,64,37,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/4/2012,2012,March,NULL,66,42,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/5/2012,2012,March,NULL,73,46,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/6/2012,2012,March,0,71,44,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/7/2012,2012,March,0,59,31,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/8/2012,2012,March,NULL,65,41,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/9/2012,2012,March,NULL,66,41,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/10/2012,2012,March,NULL,72,42,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/11/2012,2012,March,0.09,67,45,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/12/2012,2012,March,NULL,60,41,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/13/2012,2012,March,0.17,62,40,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/14/2012,2012,March,1.86,54,50,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/15/2012,2012,March,0.9,57,53,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/16/2012,2012,March,0.6,61,53,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/17/2012,2012,March,0.52,57,40,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/18/2012,2012,March,0.32,57,41,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/19/2012,2012,March,0.21,54,35,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/20/2012,2012,March,NULL,52,39,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/21/2012,2012,March,0,60,48,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/22/2012,2012,March,NULL,68,50,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/23/2012,2012,March,0.04,62,39,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/24/2012,2012,March,NULL,60,39,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/25/2012,2012,March,0.42,55,43,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/26/2012,2012,March,0.18,56,42,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/27/2012,2012,March,0.02,58,46,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/28/2012,2012,March,1.54,57,49,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/29/2012,2012,March,NULL,64,47,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/30/2012,2012,March,0.28,60,51,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/31/2012,2012,March,0.01,67,52,2942669
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/1/2012,2012,April,0.45,60,41,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/2/2012,2012,April,NULL,61,41,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/3/2012,2012,April,NULL,69,39,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/4/2012,2012,April,0.26,68,42,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/5/2012,2012,April,NULL,61,34,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/6/2012,2012,April,NULL,58,35,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/7/2012,2012,April,NULL,61,34,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/8/2012,2012,April,NULL,67,43,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/9/2012,2012,April,NULL,72,43,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/10/2012,2012,April,NULL,71,48,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/11/2012,2012,April,0.17,62,42,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/12/2012,2012,April,0.75,61,47,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/13/2012,2012,April,0.86,58,47,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/14/2012,2012,April,0.31,55,45,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/15/2012,2012,April,0.06,69,46,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/16/2012,2012,April,NULL,71,48,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/17/2012,2012,April,NULL,72,46,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/18/2012,2012,April,NULL,71,46,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/19/2012,2012,April,NULL,72,51,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/20/2012,2012,April,NULL,81,52,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/21/2012,2012,April,NULL,88,61,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/22/2012,2012,April,NULL,90,64,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/23/2012,2012,April,NULL,90,59,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/24/2012,2012,April,NULL,73,58,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/25/2012,2012,April,NULL,75,55,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/26/2012,2012,April,1.04,67,56,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/27/2012,2012,April,NULL,66,45,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/28/2012,2012,April,NULL,72,48,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/29/2012,2012,April,NULL,82,50,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/30/2012,2012,April,NULL,85,55,3422147
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/1/2012,2012,May,NULL,82,53,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/2/2012,2012,May,NULL,75,50,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/3/2012,2012,May,NULL,72,49,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/4/2012,2012,May,NULL,64,54,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/5/2012,2012,May,NULL,72,46,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/6/2012,2012,May,NULL,78,48,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/7/2012,2012,May,NULL,81,51,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/8/2012,2012,May,NULL,89,56,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/9/2012,2012,May,NULL,90,56,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/10/2012,2012,May,NULL,90,54,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/11/2012,2012,May,NULL,87,50,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/12/2012,2012,May,NULL,91,51,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/13/2012,2012,May,NULL,94,56,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/14/2012,2012,May,NULL,87,52,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/15/2012,2012,May,NULL,77,55,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/16/2012,2012,May,NULL,83,55,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/17/2012,2012,May,NULL,88,56,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/18/2012,2012,May,NULL,78,51,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/19/2012,2012,May,NULL,85,53,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/20/2012,2012,May,NULL,88,62,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/21/2012,2012,May,NULL,93,59,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/22/2012,2012,May,NULL,85,56,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/23/2012,2012,May,NULL,84,50,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/24/2012,2012,May,NULL,83,50,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/25/2012,2012,May,NULL,78,46,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/26/2012,2012,May,NULL,69,51,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/27/2012,2012,May,NULL,73,49,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/28/2012,2012,May,NULL,78,49,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/29/2012,2012,May,NULL,78,50,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/30/2012,2012,May,NULL,84,50,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/31/2012,2012,May,NULL,92,58,3499941
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/1/2012,2012,June,NULL,97,66,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/2/2012,2012,June,NULL,97,64,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/3/2012,2012,June,NULL,90,57,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/4/2012,2012,June,NULL,89,58,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/5/2012,2012,June,0.09,67,49,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/6/2012,2012,June,NULL,72,49,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/7/2012,2012,June,NULL,82,49,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/8/2012,2012,June,NULL,85,55,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/9/2012,2012,June,NULL,83,48,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/10/2012,2012,June,NULL,85,52,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/11/2012,2012,June,NULL,93,53,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/12/2012,2012,June,NULL,96,64,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/13/2012,2012,June,NULL,96,61,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/14/2012,2012,June,NULL,98,61,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/15/2012,2012,June,NULL,96,61,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/16/2012,2012,June,NULL,101,61,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/17/2012,2012,June,NULL,105,64,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/18/2012,2012,June,NULL,101,65,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/19/2012,2012,June,NULL,90,57,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/20/2012,2012,June,NULL,93,57,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/21/2012,2012,June,NULL,96,60,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/22/2012,2012,June,NULL,85,54,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/23/2012,2012,June,NULL,75,53,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/24/2012,2012,June,NULL,77,53,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/25/2012,2012,June,NULL,76,53,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/26/2012,2012,June,NULL,71,53,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/27/2012,2012,June,NULL,82,53,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/28/2012,2012,June,NULL,88,57,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/29/2012,2012,June,NULL,90,56,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/30/2012,2012,June,NULL,88,58,3225696
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/1/2012,2012,July,NULL,90,59,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/2/2012,2012,July,NULL,89,63,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/3/2012,2012,July,NULL,94,61,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/4/2012,2012,July,NULL,94,62,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/5/2012,2012,July,NULL,95,60,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/6/2012,2012,July,NULL,90,56,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/7/2012,2012,July,NULL,94,57,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/8/2012,2012,July,NULL,100,65,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/9/2012,2012,July,NULL,102,64,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/10/2012,2012,July,NULL,99,63,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/11/2012,2012,July,NULL,104,63,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/12/2012,2012,July,NULL,105,65,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/13/2012,2012,July,NULL,105,63,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/14/2012,2012,July,NULL,93,56,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/15/2012,2012,July,NULL,92,57,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/16/2012,2012,July,NULL,95,62,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/17/2012,2012,July,NULL,83,56,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/18/2012,2012,July,NULL,77,56,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/19/2012,2012,July,NULL,85,56,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/20/2012,2012,July,NULL,87,57,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/21/2012,2012,July,NULL,94,58,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/22/2012,2012,July,NULL,102,65,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/23/2012,2012,July,NULL,105,74,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/24/2012,2012,July,NULL,96,63,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/25/2012,2012,July,NULL,95,60,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/26/2012,2012,July,NULL,94,59,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/27/2012,2012,July,NULL,93,58,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/28/2012,2012,July,NULL,92,58,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/29/2012,2012,July,NULL,95,58,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/30/2012,2012,July,NULL,100,61,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/31/2012,2012,July,NULL,100,61,2672806
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/1/2012,2012,August,0,100,67,2229540
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/2/2012,2012,August,0,103,63,2229540
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/3/2012,2012,August,0,99,67,2229540
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/4/2012,2012,August,0,91,64,2229540
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/5/2012,2012,August,0,NULL,59,2229540
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/6/2012,2012,August,0,NULL,59,2229540
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/7/2012,2012,August,0,NULL,60,2229540
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/8/2012,2012,August,0,102,62,2229540
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/9/2012,2012,August,0,NULL,NULL,2229540
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/10/2012,2012,August,0,NULL,66,2229540
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/11/2012,2012,August,0,NULL,65,2229540
